S,D,base_cost,act_cost,search_cost,bespoke_zilch,bespoke_full,comp_zilch,comp_partial,comp_full,asymptotic_compositionality,max_compositionality,asymptotic_cost,max_cost,bespoke_cost,comp_cost
10,4,50,23,4,50,0,77,50.0,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.42939999999998
10,20,50,23,4,50,0,77,50.0,23,0.7546248276610515,0.7546248276610515,31.404233120870842,31.404233120870842,40.89534687986153,29.565139347890735
10,100,50,23,4,50,0,77,50.0,23,0.9923809420406683,0.9923809420406683,22.826968725102688,22.826968725102688,18.301617063661453,23.001434315539925
10,500,50,23,4,50,0,77,50.0,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,4,50,0,78,51.0,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.42939999999998
10,20,50,24,4,50,0,78,51.0,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.565139347890735
10,100,50,24,4,50,0,78,51.0,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.001434315539925
10,500,50,24,4,50,0,78,51.0,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,4,50,0,79,52.0,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.42939999999998
10,20,50,25,4,50,0,79,52.0,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.565139347890735
10,100,50,25,4,50,0,79,52.0,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001434315539925
10,500,50,25,4,50,0,79,52.0,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,4,50,0,80,53.0,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.42939999999997
10,20,50,26,4,50,0,80,53.0,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.565139347890735
10,100,50,26,4,50,0,80,53.0,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001434315539925
10,500,50,26,4,50,0,80,53.0,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,4,50,0,81,54.0,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.42939999999998
10,20,50,27,4,50,0,81,54.0,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.565139347890735
10,100,50,27,4,50,0,81,54.0,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.001434315539925
10,500,50,27,4,50,0,81,54.0,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,4,50,0,82,55.0,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.42939999999997
10,20,50,28,4,50,0,82,55.0,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.565139347890735
10,100,50,28,4,50,0,82,55.0,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.001434315539925
10,500,50,28,4,50,0,82,55.0,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,4,50,0,83,56.0,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.42939999999997
10,20,50,29,4,50,0,83,56.0,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.565139347890735
10,100,50,29,4,50,0,83,56.0,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.001434315539925
10,500,50,29,4,50,0,83,56.0,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,4,50,0,84,57.0,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,65.42939999999997
10,20,50,30,4,50,0,84,57.0,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.565139347890735
10,100,50,30,4,50,0,84,57.0,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.001434315539925
10,500,50,30,4,50,0,84,57.0,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,5,50,0,75,47.5,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.08549999999998
10,20,50,20,5,50,0,75,47.5,20,0.9798023627664021,0.9798023627664021,26.47729191833365,26.47729191833365,40.89534687986153,26.686716002481308
10,100,50,20,5,50,0,75,47.5,20,0.9999622311883104,0.9999622311883104,20.000706049033543,20.000706049033543,18.301617063661453,20.00146087693881
10,500,50,20,5,50,0,75,47.5,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,5,50,0,76,48.5,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.085499999999975
10,20,50,21,5,50,0,76,48.5,21,0.9798023627664021,0.9798023627664021,27.457094281100055,27.457094281100055,40.89534687986153,27.686716002481308
10,100,50,21,5,50,0,76,48.5,21,0.9999622311883104,0.9999622311883104,21.000668280221852,21.000668280221852,18.301617063661453,21.001460876938815
10,500,50,21,5,50,0,76,48.5,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,5,50,0,77,49.5,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.08549999999998
10,20,50,22,5,50,0,77,49.5,22,0.9798023627664021,0.9798023627664021,28.436896643866454,28.436896643866454,40.89534687986153,28.686716002481308
10,100,50,22,5,50,0,77,49.5,22,0.9999622311883104,0.9999622311883104,22.000630511410165,22.000630511410165,18.301617063661453,22.001460876938815
10,500,50,22,5,50,0,77,49.5,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,5,50,0,78,50.5,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.085499999999975
10,20,50,23,5,50,0,78,50.5,23,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,29.686716002481305
10,100,50,23,5,50,0,78,50.5,23,0.026277956819732665,0.9890376700797815,18.084337648552214,22.750830062895346,18.301617063661453,23.00146087693881
10,500,50,23,5,50,0,78,50.5,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,5,50,0,79,51.5,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.085499999999975
10,20,50,24,5,50,0,79,51.5,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.686716002481305
10,100,50,24,5,50,0,79,51.5,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.00146087693881
10,500,50,24,5,50,0,79,51.5,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,5,50,0,80,52.5,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.085499999999975
10,20,50,25,5,50,0,80,52.5,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.686716002481305
10,100,50,25,5,50,0,80,52.5,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.00146087693881
10,500,50,25,5,50,0,80,52.5,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,5,50,0,81,53.5,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.085499999999975
10,20,50,26,5,50,0,81,53.5,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.686716002481305
10,100,50,26,5,50,0,81,53.5,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001460876938815
10,500,50,26,5,50,0,81,53.5,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,5,50,0,82,54.5,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.085499999999975
10,20,50,27,5,50,0,82,54.5,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.686716002481305
10,100,50,27,5,50,0,82,54.5,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.00146087693881
10,500,50,27,5,50,0,82,54.5,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,5,50,0,83,55.5,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.08549999999998
10,20,50,28,5,50,0,83,55.5,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.686716002481305
10,100,50,28,5,50,0,83,55.5,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.00146087693881
10,500,50,28,5,50,0,83,55.5,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,5,50,0,84,56.5,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,65.08549999999997
10,20,50,29,5,50,0,84,56.5,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.686716002481305
10,100,50,29,5,50,0,84,56.5,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.00146087693881
10,500,50,29,5,50,0,84,56.5,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,5,50,0,85,57.5,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,66.08549999999998
10,20,50,30,5,50,0,85,57.5,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.686716002481305
10,100,50,30,5,50,0,85,57.5,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.001460876938815
10,500,50,30,5,50,0,85,57.5,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,6,50,0,76,48.0,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,56.74159999999998
10,20,50,20,6,50,0,76,48.0,20,0.9798023627664021,0.9798023627664021,26.58770922916254,26.58770922916254,40.89534687986153,26.808292657071874
10,100,50,20,6,50,0,76,48.0,20,0.9999622311883104,0.9999622311883104,20.000732619760132,20.000732619760132,18.301617063661453,20.0014874383377
10,500,50,20,6,50,0,76,48.0,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,6,50,0,77,49.0,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.74159999999998
10,20,50,21,6,50,0,77,49.0,21,0.9798023627664021,0.9798023627664021,27.56751159192894,27.56751159192894,40.89534687986153,27.808292657071878
10,100,50,21,6,50,0,77,49.0,21,0.9999622311883104,0.9999622311883104,21.00069485094844,21.00069485094844,18.301617063661453,21.0014874383377
10,500,50,21,6,50,0,77,49.0,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,6,50,0,78,50.0,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.74159999999998
10,20,50,22,6,50,0,78,50.0,22,0.7546248276610515,0.7546248276610515,30.804293110144776,30.804293110144776,40.89534687986153,28.808292657071874
10,100,50,22,6,50,0,78,50.0,22,0.9923809420406683,0.9923809420406683,21.83461644561254,21.83461644561254,18.301617063661453,22.0014874383377
10,500,50,22,6,50,0,78,50.0,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,6,50,0,79,51.0,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.741599999999984
10,20,50,23,6,50,0,79,51.0,23,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,29.808292657071874
10,100,50,23,6,50,0,79,51.0,23,0.026277956819732665,0.9890376700797815,18.084337648552214,22.750830062895346,18.301617063661453,23.0014874383377
10,500,50,23,6,50,0,79,51.0,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,6,50,0,80,52.0,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.74159999999998
10,20,50,24,6,50,0,80,52.0,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.808292657071874
10,100,50,24,6,50,0,80,52.0,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.0014874383377
10,500,50,24,6,50,0,80,52.0,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,6,50,0,81,53.0,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.74159999999998
10,20,50,25,6,50,0,81,53.0,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.808292657071874
10,100,50,25,6,50,0,81,53.0,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001487438337698
10,500,50,25,6,50,0,81,53.0,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,6,50,0,82,54.0,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.74159999999997
10,20,50,26,6,50,0,82,54.0,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.808292657071874
10,100,50,26,6,50,0,82,54.0,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.0014874383377
10,500,50,26,6,50,0,82,54.0,26,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,25.999999999999993
10,4,50,27,6,50,0,83,55.0,27,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.74159999999998
10,20,50,27,6,50,0,83,55.0,27,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,33.808292657071874
10,100,50,27,6,50,0,83,55.0,27,0.026277956819732665,0.9890376700797815,18.189449475831147,26.706980743214473,18.301617063661453,27.0014874383377
10,500,50,27,6,50,0,83,55.0,27,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,26.999999999999993
10,4,50,28,6,50,0,84,56.0,28,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,64.74159999999998
10,20,50,28,6,50,0,84,56.0,28,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,34.808292657071874
10,100,50,28,6,50,0,84,56.0,28,0.026277956819732665,0.9890376700797815,18.215727432650876,27.696018413294254,18.301617063661453,28.001487438337698
10,500,50,28,6,50,0,84,56.0,28,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,27.999999999999993
10,4,50,29,6,50,0,85,57.0,29,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,65.74159999999998
10,20,50,29,6,50,0,85,57.0,29,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,35.808292657071874
10,100,50,29,6,50,0,85,57.0,29,0.026277956819732665,0.9890376700797815,18.24200538947061,28.685056083374036,18.301617063661453,29.001487438337698
10,500,50,29,6,50,0,85,57.0,29,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,28.999999999999993
10,4,50,30,6,50,0,86,58.0,30,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,66.74159999999998
10,20,50,30,6,50,0,86,58.0,30,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,36.808292657071874
10,100,50,30,6,50,0,86,58.0,30,0.026277956819732665,0.9890376700797815,18.268283346290342,29.674093753453818,18.301617063661453,30.0014874383377
10,500,50,30,6,50,0,86,58.0,30,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,29.999999999999993
10,4,50,20,7,50,0,77,48.5,20,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,57.39769999999998
10,20,50,20,7,50,0,77,48.5,20,0.9798023627664021,0.9798023627664021,26.698126539991428,26.698126539991428,40.89534687986153,26.929869311662447
10,100,50,20,7,50,0,77,48.5,20,0.9999622311883104,0.9999622311883104,20.00075919048672,20.00075919048672,18.301617063661453,20.001513999736588
10,500,50,20,7,50,0,77,48.5,20,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,19.999999999999996
10,4,50,21,7,50,0,78,49.5,21,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,58.39769999999997
10,20,50,21,7,50,0,78,49.5,21,0.9798023627664021,0.9798023627664021,27.677928902757827,27.677928902757827,40.89534687986153,27.929869311662447
10,100,50,21,7,50,0,78,49.5,21,0.9999622311883104,0.9999622311883104,21.000721421675028,21.000721421675028,18.301617063661453,21.00151399973659
10,500,50,21,7,50,0,78,49.5,21,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,20.999999999999996
10,4,50,22,7,50,0,79,50.5,22,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,59.39769999999997
10,20,50,22,7,50,0,79,50.5,22,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,28.929869311662447
10,100,50,22,7,50,0,79,50.5,22,0.026277956819732665,0.9890376700797815,18.05805969173248,21.761792392815565,18.301617063661453,22.001513999736588
10,500,50,22,7,50,0,79,50.5,22,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,21.999999999999996
10,4,50,23,7,50,0,80,51.5,23,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,60.39769999999998
10,20,50,23,7,50,0,80,51.5,23,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,29.929869311662443
10,100,50,23,7,50,0,80,51.5,23,0.026277956819732665,0.9890376700797815,18.084337648552214,22.750830062895346,18.301617063661453,23.001513999736588
10,500,50,23,7,50,0,80,51.5,23,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,22.999999999999996
10,4,50,24,7,50,0,81,52.5,24,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,61.39769999999998
10,20,50,24,7,50,0,81,52.5,24,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,30.929869311662443
10,100,50,24,7,50,0,81,52.5,24,0.026277956819732665,0.9890376700797815,18.110615605371947,23.739867732975128,18.301617063661453,24.001513999736588
10,500,50,24,7,50,0,81,52.5,24,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,23.999999999999993
10,4,50,25,7,50,0,82,53.5,25,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,62.39769999999998
10,20,50,25,7,50,0,82,53.5,25,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,31.929869311662443
10,100,50,25,7,50,0,82,53.5,25,0.026277956819732665,0.9890376700797815,18.13689356219168,24.72890540305491,18.301617063661453,25.001513999736588
10,500,50,25,7,50,0,82,53.5,25,0.0,0.0,0.3285241521207293,0.3285241521207293,0.3285241521207293,24.999999999999993
10,4,50,26,7,50,0,83,54.5,26,0.0,0.0,48.02980049999997,48.02980049999997,48.02980049999997,63.39769999999998
10,20,50,26,7,50,0,83,54.5,26,0.0,0.0,40.89534687986153,40.89534687986153,40.89534687986153,32.92986931166244
10,100,50,26,7,50,0,83,54.5,26,0.026277956819732665,0.9890376700797815,18.163171519011414,25.71794307313469,18.301617063661453,26.001513999736588
