S,D,p_r,p_0,indiv,bespoke,comp,indiv_end,bespoke_end,comp_end,is_fixed
5,9,0.0,1.0e-5,0.4,0.6000000000000001,-1.1102230246251565e-16,0.6925339958023193,0.3074649653738338,1.0388238472266e-6,false
5,9,0.0,1.0e-5,0.5,0.0,0.5,0.49873627283918376,0.1662507064951596,0.33501302066565736,false
5,9,0.0,1.0e-5,0.5,0.1,0.4,0.5533563077025863,0.19638291754693282,0.25026077475048136,false
5,9,0.0,1.0e-5,0.5,0.2,0.3,0.6046340049244437,0.22554321567618382,0.1698227793993732,false
5,9,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.648651374860082,0.25375914267868505,0.09758948246123389,false
5,9,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.6802070965478417,0.28105756864604703,0.03873533480611158,false
5,9,0.0,1.0e-5,0.5,0.5,0.0,0.6925339957898535,0.3074647056731957,1.298536950753595e-6,false
5,9,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.5533557726258705,0.19638262113080804,0.2502616062433219,false
5,9,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.6046335209364335,0.22554292884034957,0.16982355022321755,false
5,9,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.6486509871216131,0.25375886515110485,0.09759014772728236,false
5,9,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.6802068643944343,0.28105730016133285,0.038735835444232966,false
5,9,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.6925339957746178,0.3074644459724712,1.5582529108773047e-6,false
5,9,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.604633036947708,0.225542642004421,0.16982432104787187,false
5,9,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.6486505993819116,0.253758587623433,0.0975908129946559,false
5,9,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.6802066322391198,0.2810570316765293,0.03873633608435071,false
5,9,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.6486502116409766,0.2537583100956694,0.09759147826335429,false
5,9,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.6802064000818986,0.2810567631916369,0.03873683672646473,false
5,9,0.0,1.0e-5,0.8,0.2,-5.551115123125783e-17,0.6925339957358366,0.3074639265707624,2.07769340112128e-6,false
5,9,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.6802061679227699,0.2810564947066553,0.03873733737057498,false
5,9,0.0,1.0e-5,0.9,0.1,-2.7755575615628914e-17,0.6925339957122907,0.30746366686977805,2.337417931186162e-6,false
5,9,0.0,1.0e-5,1.0,0.0,0.0,0.692533995685975,0.30746340716870735,2.59714531786674e-6,false
10,9,0.0,1.0e-5,0.9135172474296908,0.08648192516606035,8.274042488244528e-7,0.9135172474296893,0.08648192515369287,8.274166179241452e-7,true
10,9,0.0,1.0e-5,0.0,0.0,1.0,0.6247463427030011,0.0,0.37525365729699894,false
10,9,0.0,1.0e-5,0.0,0.1,0.9,0.6645071800595627,0.008964083874125933,0.3265287360663115,false
10,9,0.0,1.0e-5,0.0,0.2,0.8,0.7040167681979751,0.017856669988026676,0.2781265618139989,false
10,9,0.0,1.0e-5,0.0,0.30000000000000004,0.7,0.742689870514982,0.026678257824556902,0.2306318716604616,false
10,9,0.0,1.0e-5,0.0,0.4,0.6,0.7798293510284979,0.03542934387268061,0.18474130509882225,false
10,9,0.0,1.0e-5,0.0,0.5,0.5,0.8146121830677889,0.04411042164244041,0.14127739528977148,false
10,9,0.0,1.0e-5,0.0,0.6000000000000001,0.3999999999999999,0.8460741815681467,0.05272198167986705,0.1012038367519869,false
10,9,0.0,1.0e-5,0.0,0.7000000000000001,0.29999999999999993,0.8730933757969352,0.06126451158182919,0.06564211262123648,false
10,9,0.0,1.0e-5,0.0,0.8,0.19999999999999996,0.8943719358400902,0.06973849601082335,0.03588956814908718,false
10,9,0.0,1.0e-5,0.0,0.9,0.09999999999999998,0.9084165626086447,0.07814441670970482,0.01343902068165069,false
10,9,0.0,1.0e-5,0.0,1.0,0.0,0.9135172474836408,0.08648275251635917,0.0,false
10,9,0.0,1.0e-5,0.1,0.0,0.9,0.6645067828186891,0.008963994591607393,0.32652922258970407,false
10,9,0.0,1.0e-5,0.1,0.1,0.8,0.7040163762202963,0.017856581417983332,0.2781270423617209,false
10,9,0.0,1.0e-5,0.1,0.2,0.7,0.7426894901900603,0.026678169962008957,0.23063233984793144,false
10,9,0.0,1.0e-5,0.1,0.30000000000000004,0.6,0.7798289899327845,0.03542925671267805,0.1847417533545381,false
10,9,0.0,1.0e-5,0.1,0.4,0.5,0.8146118501107842,0.044110335180062965,0.14127781470915288,false
10,9,0.0,1.0e-5,0.1,0.5,0.4,0.8460738871517345,0.052721895910224074,0.10120421693804145,false
10,9,0.0,1.0e-5,0.1,0.6000000000000001,0.29999999999999993,0.873093131988738,0.06126442650005943,0.06564244151120305,false
10,9,0.0,1.0e-5,0.1,0.7000000000000001,0.19999999999999996,0.894371756561733,0.06973841161209478,0.035889831826172676,false
10,9,0.0,1.0e-5,0.1,0.8,0.09999999999999998,0.9084164638398483,0.0781443329892146,0.01343920317093766,false
10,9,0.0,1.0e-5,0.1,0.9,0.0,0.9135172474830975,0.08648266946933332,8.30475694341132e-8,false
10,9,0.0,1.0e-5,0.2,0.0,0.8,0.7040159842425349,0.017856492847932913,0.27812752290953274,false
10,9,0.0,1.0e-5,0.2,0.1,0.7000000000000001,0.742689109864986,0.02667808209945394,0.23063280803556058,false
10,9,0.0,1.0e-5,0.2,0.2,0.6000000000000001,0.7798286288368367,0.035429169552668505,0.18474220161049554,false
10,9,0.0,1.0e-5,0.2,0.30000000000000004,0.5,0.8146115171534494,0.04411024871767863,0.14127823412887205,false
10,9,0.0,1.0e-5,0.2,0.4,0.4,0.8460735927348804,0.05272181014057424,0.10120459712454569,false
10,9,0.0,1.0e-5,0.2,0.5,0.30000000000000004,0.8730928881799692,0.06126434141828284,0.06564277040174904,false
10,9,0.0,1.0e-5,0.2,0.6000000000000001,0.19999999999999996,0.8943715772826547,0.06973832721335942,0.03589009550398657,false
10,9,0.0,1.0e-5,0.2,0.7000000000000001,0.09999999999999998,0.9084163650701589,0.07814424926871756,0.013439385661123763,false
10,9,0.0,1.0e-5,0.2,0.8,0.0,0.9135172474814663,0.08648258642230074,1.6609623273804366e-7,false
10,9,0.0,1.0e-5,0.30000000000000004,0.0,0.7,0.7426887295397596,0.0266779942368919,0.23063327622334906,false
10,9,0.0,1.0e-5,0.30000000000000004,0.1,0.6,0.7798282677406542,0.03542908239265195,0.1847426498666944,false
10,9,0.0,1.0e-5,0.30000000000000004,0.2,0.49999999999999994,0.8146111841957842,0.04411016225528734,0.14127865354892905,false
10,9,0.0,1.0e-5,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.8460732983175833,0.05272172437091752,0.10120497731149962,false
10,9,0.0,1.0e-5,0.30000000000000004,0.4,0.29999999999999993,0.873092644370627,0.06126425633649935,0.0656430992928741,false
10,9,0.0,1.0e-5,0.30000000000000004,0.5,0.19999999999999996,0.8943713980028546,0.06973824281461724,0.03589035918252885,false
10,9,0.0,1.0e-5,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.9084162662995776,0.0781441655482138,0.01343956815220901,false
10,9,0.0,1.0e-5,0.30000000000000004,0.7000000000000001,-1.1102230246251565e-16,0.9135172474787489,0.0864825033752615,2.491459899004955e-7,false
10,9,0.0,1.0e-5,0.4,0.0,0.6,0.7798279066442376,0.035428995232628414,0.1847430981231348,false
10,9,0.0,1.0e-5,0.4,0.1,0.5,0.8146108512377876,0.044110075792889086,0.14127907296932374,false
10,9,0.0,1.0e-5,0.4,0.2,0.39999999999999997,0.8460730038998429,0.05272163860125385,0.10120535749890329,false
10,9,0.0,1.0e-5,0.4,0.30000000000000004,0.29999999999999993,0.873092400560713,0.06126417125470907,0.06564342818457862,false
10,9,0.0,1.0e-5,0.4,0.4,0.19999999999999996,0.8943712187223325,0.06973815841586824,0.03589062286179952,false
10,9,0.0,1.0e-5,0.4,0.5,0.09999999999999998,0.9084161675281035,0.07814408182770324,0.013439750644193454,false
10,9,0.0,1.0e-5,0.4,0.6000000000000001,-1.1102230246251565e-16,0.9135172474749438,0.08648242032821553,3.321968409378359e-7,false
10,9,0.0,1.0e-5,0.5,0.0,0.5,0.8146105182794607,0.04410998933048389,0.14127949239005613,false
10,9,0.0,1.0e-5,0.5,0.1,0.4,0.8460727094816605,0.052721552831583314,0.10120573768675668,false
10,9,0.0,1.0e-5,0.5,0.2,0.3,0.8730921567502263,0.06126408617291187,0.0656437570768624,false
10,9,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.8943710394410896,0.06973807401711248,0.03589088654179861,false
10,9,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.9084160687557371,0.07814399810718595,0.013439933137077018,false
10,9,0.0,1.0e-5,0.5,0.5,0.0,0.9135172474700514,0.0864823372811628,4.152487858479877e-7,false
10,9,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.8460724150630348,0.05272146706190588,0.10120611787505977,false
10,9,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.8730919129391671,0.06126400109110786,0.0656440859697254,false
10,9,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.8943708601591247,0.06973798961834986,0.035891150222526036,false
10,9,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.9084159699824785,0.0781439143866619,0.013440115630859714,false
10,9,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.913517247464072,0.08648225423410341,4.983018246012158e-7,false
10,9,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.8730916691275362,0.06126391600929701,0.06564441486316776,false
10,9,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.894370680876438,0.06973790521958047,0.035891413903981886,false
10,9,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.9084158712083272,0.07814383066613106,0.013440298125541584,false
10,9,0.0,1.0e-5,0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,0.9135172474570057,0.08648217118703727,5.813559572231075e-7,false
10,9,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.8943705015930301,0.06973782082080425,0.03589167758616611,false
10,9,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.908415772433284,0.07814374694559355,0.013440480621122608,false
10,9,0.0,1.0e-5,0.8,0.2,-5.551115123125783e-17,0.9135172474488519,0.08648208813996444,6.644111837069776e-7,false
10,9,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.9084156736573482,0.0781436632250492,0.013440663117602756,false
10,9,0.0,1.0e-5,1.0,0.0,0.0,0.9135172474292831,0.08648192204579865,8.305249182339073e-7,false
5,27,0.0,1.0e-5,0.33214161407421944,0.667856404245991,1.9816797896749847e-6,0.33214161407420856,0.6678564041867604,1.981739031096688e-6,true
5,27,0.0,1.0e-5,0.2185842311774967,0.5870374904354303,0.194378278387072,0.21858300676091788,0.5870367339264924,0.19438025931258981,true
5,27,0.0,1.0e-5,0.024581743086833054,0.2881259046956756,0.68729235221749,0.02458171321911765,0.28812571561075134,0.6872925711701313,true
5,27,0.0,1.0e-5,0.0,0.0,1.0,0.00482985727190918,0.0,0.9951701427280908,false
5,27,0.0,1.0e-5,0.0,0.1,0.9,0.008232170720937878,0.10256678866946829,0.8892010406095938,false
5,27,0.0,1.0e-5,0.0,0.2,0.8,0.013866473764723863,0.1949642847891018,0.7911692414461738,false
5,27,0.0,1.0e-5,0.0,0.4,0.6,0.03782482588705794,0.35305455767338584,0.6091206164395571,false
5,27,0.0,1.0e-5,0.0,0.5,0.5,0.06097819025317909,0.42043247352034785,0.5185893362264735,false
5,27,0.0,1.0e-5,0.0,0.6000000000000001,0.3999999999999999,0.09614923851881034,0.4810266258583824,0.42282413562280724,false
5,27,0.0,1.0e-5,0.0,0.7000000000000001,0.29999999999999993,0.1469854326564191,0.5354963264210798,0.31751824092250097,false
5,27,0.0,1.0e-5,0.0,0.8,0.19999999999999996,0.21440513157815666,0.5844391295132203,0.20115573890862237,false
5,27,0.0,1.0e-5,0.0,0.9,0.09999999999999998,0.2889797206321357,0.6283963976886155,0.08262388167924893,false
5,27,0.0,1.0e-5,0.0,1.0,0.0,0.33214161425634936,0.6678583857436506,0.0,false
5,27,0.0,1.0e-5,0.1,0.0,0.9,0.008232127304036392,0.10256581554861058,0.8892020571473531,false
5,27,0.0,1.0e-5,0.1,0.1,0.8,0.013866402308552139,0.19496340833846873,0.7911701893529792,false
5,27,0.0,1.0e-5,0.1,0.2,0.7,0.023064810530499823,0.2781649293650002,0.6987702601044985,false
5,27,0.0,1.0e-5,0.1,0.30000000000000004,0.6,0.03782464178252665,0.3530538476109394,0.6091215106065336,false
5,27,0.0,1.0e-5,0.1,0.4,0.5,0.06097790514964364,0.4204318348129389,0.5185902600374177,false
5,27,0.0,1.0e-5,0.1,0.5,0.4,0.09614881372699316,0.4810260515842607,0.42282513468874594,false
5,27,0.0,1.0e-5,0.1,0.6000000000000001,0.29999999999999993,0.1469848380628547,0.53549581030561,0.31751935163153383,false
5,27,0.0,1.0e-5,0.1,0.7000000000000001,0.19999999999999996,0.2144043906527792,0.584438665870678,0.20115694347654253,false
5,27,0.0,1.0e-5,0.1,0.8,0.09999999999999998,0.2889790277314731,0.6283959813690029,0.08262499089952503,false
5,27,0.0,1.0e-5,0.1,0.9,0.0,0.33214161424987254,0.6678580120841321,3.7366599517175124e-7,false
5,27,0.0,1.0e-5,0.2,0.0,0.8,0.013866330852731278,0.1949625318869166,0.7911711372603519,false
5,27,0.0,1.0e-5,0.2,0.1,0.7000000000000001,0.023064694721905848,0.27816414031413483,0.6987711649639584,false
5,27,0.0,1.0e-5,0.2,0.2,0.6000000000000001,0.03782445767882749,0.3530531375477432,0.6091224047734303,false
5,27,0.0,1.0e-5,0.2,0.30000000000000004,0.5,0.06097762004730789,0.4204311961048521,0.5185911838478401,false
5,27,0.0,1.0e-5,0.2,0.4,0.4,0.09614838893676045,0.4810254773095271,0.42282613375371214,false
5,27,0.0,1.0e-5,0.2,0.5,0.30000000000000004,0.1469842434710239,0.5354952941895895,0.3175204623393866,false
5,27,0.0,1.0e-5,0.2,0.7000000000000001,0.09999999999999998,0.2889783348282192,0.6283955650489402,0.08262610012284072,false
5,27,0.0,1.0e-5,0.2,0.8,0.0,0.3321416142304426,0.6678576384242092,7.473453485025544e-7,false
5,27,0.0,1.0e-5,0.30000000000000004,0.0,0.7,0.023064578913860854,0.27816335126243863,0.6987720698236983,false
5,27,0.0,1.0e-5,0.30000000000000004,0.1,0.6,0.037824273575960375,0.3530524274837961,0.6091232989402441,false
5,27,0.0,1.0e-5,0.30000000000000004,0.2,0.49999999999999994,0.06097733494617184,0.4204305573960883,0.5185921076577417,false
5,27,0.0,1.0e-5,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.09614796414811227,0.48102490303418205,0.42282713281770606,false
5,27,0.0,1.0e-5,0.30000000000000004,0.4,0.29999999999999993,0.14698364888092605,0.5354947780730154,0.3175215730460569,false
5,27,0.0,1.0e-5,0.30000000000000004,0.5,0.19999999999999996,0.21440290880482427,0.5844377385840979,0.20115935261107684,false
5,27,0.0,1.0e-5,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.28897764192237485,0.6283951487284288,0.0826272093491962,false
5,27,0.0,1.0e-5,0.4,0.0,0.6,0.037824089473925265,0.3530517174190986,0.609124193106977,false
5,27,0.0,1.0e-5,0.4,0.1,0.5,0.060977049846235296,0.42042991868664586,0.5185930314671201,false
5,27,0.0,1.0e-5,0.4,0.2,0.39999999999999997,0.09614753936104836,0.4810243287582246,0.4228281318807275,false
5,27,0.0,1.0e-5,0.4,0.30000000000000004,0.29999999999999993,0.1469830542925618,0.5354942619558899,0.3175226837515472,false
5,27,0.0,1.0e-5,0.4,0.4,0.19999999999999996,0.2144021678822472,0.5844372749400617,0.20116055717769118,false
5,27,0.0,1.0e-5,0.4,0.5,0.09999999999999998,0.28897694901393994,0.6283947324074686,0.0826283185785918,false
5,27,0.0,1.0e-5,0.4,0.6000000000000001,-1.1102230246251565e-16,0.3321416141527229,0.6678568911031482,1.4947441289538466e-6,false
5,27,0.0,1.0e-5,0.5,0.0,0.5,0.06097676474749839,0.4204292799765258,0.5185939552759775,false
5,27,0.0,1.0e-5,0.5,0.1,0.4,0.09614711457556875,0.4810237544816549,0.4228291309427759,false
5,27,0.0,1.0e-5,0.5,0.2,0.3,0.14698245970593088,0.5354937458382122,0.3175237944558561,false
5,27,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.21440142696060363,0.5844368112955272,0.2011617617438701,false
5,27,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.28897625610291433,0.6283943160860586,0.08262942781102683,false
5,27,0.0,1.0e-5,0.5,0.5,0.0,0.33214161409443377,0.6678565174420105,1.8684635558343294e-6,false
5,27,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.09614668979167364,0.4810231802044736,0.42283013000385233,false
5,27,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.14698186512103303,0.5354932297199817,0.3175249051589835,false
5,27,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.2144006860398931,0.5844363476504928,0.20116296630961322,false
5,27,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.2889755631892986,0.6283938997642001,0.08263053704650147,false
5,27,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.3321416140231918,0.6678561437804682,2.242196340144908e-6,false
5,27,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.14698127053786894,0.5354927136012001,0.31752601586093077,false
5,27,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.21439994512011662,0.5844358840049622,0.20116417087492153,false
5,27,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.28897487027309215,0.6283934834418918,0.08263164628501575,false
5,27,0.0,1.0e-5,0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,0.3321416139389973,0.6678557701185209,2.6159424818485738e-6,false
5,27,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.21439920420127323,0.584435420358932,0.2011653754397942,false
5,27,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.28897417735429554,0.6283930671191355,0.08263275552656973,false
5,27,0.0,1.0e-5,0.8,0.2,-5.551115123125783e-17,0.3321416138418505,0.6678553964561688,2.9897019807630877e-6,false
5,27,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.28897348443290816,0.6283926507959287,0.08263386477116291,false
5,27,0.0,1.0e-5,0.9,0.1,-2.7755575615628914e-17,0.33214161373175133,0.6678550227934118,3.3634748366958514e-6,false
5,27,0.0,1.0e-5,1.0,0.0,0.0,0.33214161360870026,0.6678546491302503,3.7372610494957496e-6,false
10,27,0.0,1.0e-5,0.7623427139374168,0.2376552845981761,2.0014644068557943e-6,0.7623427139373864,0.23765528452329093,2.001539322724286e-6,true
10,27,0.0,1.0e-5,0.0,0.0,1.0,0.11291808209255737,0.0,0.8870819179074426,false
10,27,0.0,1.0e-5,0.0,0.1,0.9,0.14602305073254762,0.026651907530434917,0.8273250417370175,false
10,27,0.0,1.0e-5,0.0,0.2,0.8,0.1875704407448554,0.05261912176452846,0.7598104374906158,false
10,27,0.0,1.0e-5,0.0,0.30000000000000004,0.7,0.23902079544652582,0.07791857285352632,0.6830606316999464,false
10,27,0.0,1.0e-5,0.0,0.4,0.6,0.30163254953007546,0.10256678866946844,0.5958006618004571,false
10,27,0.0,1.0e-5,0.0,0.5,0.5,0.3760492695099593,0.12657990397461313,0.4973708265154282,false
10,27,0.0,1.0e-5,0.0,0.6000000000000001,0.3999999999999999,0.46158129666847897,0.1499736693907469,0.388445033940774,false
10,27,0.0,1.0e-5,0.0,0.7000000000000001,0.29999999999999993,0.5550024124896231,0.17276346017254895,0.27223412733782787,false
10,27,0.0,1.0e-5,0.0,0.8,0.19999999999999996,0.6485891989682387,0.19496428478910197,0.15644651624265915,false
10,27,0.0,1.0e-5,0.0,0.9,0.09999999999999998,0.7269939895944585,0.2165907933175595,0.056415217087981875,false
10,27,0.0,1.0e-5,0.0,1.0,0.0,0.7623427143471035,0.23765728565289646,0.0,false
10,27,0.0,1.0e-5,0.1,0.0,0.9,0.14602267993871046,0.02665164446334866,0.827325675597941,false
10,27,0.0,1.0e-5,0.1,0.1,0.8,0.1875699781219791,0.0526188654590471,0.7598111564189739,false
10,27,0.0,1.0e-5,0.1,0.2,0.7,0.23902022689987987,0.07791832314237508,0.6830614499577435,false
10,27,0.0,1.0e-5,0.1,0.30000000000000004,0.6,0.30163186465461156,0.10256654538934913,0.5958015899560387,false
10,27,0.0,1.0e-5,0.1,0.4,0.5,0.37604846700737377,0.1265796669661138,0.4973718660265124,false
10,27,0.0,1.0e-5,0.1,0.5,0.4,0.4615803935912537,0.14997343849825268,0.3884461679104934,false
10,27,0.0,1.0e-5,0.1,0.6000000000000001,0.29999999999999993,0.5550014595103163,0.172763235244155,0.27223530524552686,false
10,27,0.0,1.0e-5,0.1,0.7000000000000001,0.19999999999999996,0.6485883049944458,0.19496406567652977,0.1564476293290243,false
10,27,0.0,1.0e-5,0.1,0.8,0.09999999999999998,0.726993360694526,0.2165905798760729,0.05641605942940208,false
10,27,0.0,1.0e-5,0.1,0.9,0.0,0.7623427143426806,0.2376570777412198,2.079160995066859e-7,false
10,27,0.0,1.0e-5,0.2,0.0,0.8,0.18756951550009449,0.05261860915349891,0.7598118753464064,false
10,27,0.0,1.0e-5,0.2,0.1,0.7000000000000001,0.23901965835435504,0.07791807343115874,0.6830622682144856,false
10,27,0.0,1.0e-5,0.2,0.2,0.6000000000000001,0.30163117978033954,0.10256630210916659,0.5958025181104949,false
