S,D,p_r,p_0,indiv,bespoke,comp,indiv_end,bespoke_end,comp_end,is_fixed
10,27,0.0,1.0e-5,0.2,0.30000000000000004,0.5,0.3760476645059205,0.12657942995755267,0.4973729055365271,false
10,27,0.0,1.0e-5,0.2,0.4,0.4,0.4615794905148535,0.14997320760569796,0.388447301879448,false
10,27,0.0,1.0e-5,0.2,0.5,0.30000000000000004,0.5550005065310898,0.17276301031570257,0.2722364831532077,false
10,27,0.0,1.0e-5,0.2,0.6000000000000001,0.19999999999999996,0.6485874110192359,0.19496384656390026,0.15644874241686368,false
10,27,0.0,1.0e-5,0.2,0.7000000000000001,0.09999999999999998,0.7269927317904501,0.2165903664345297,0.056416901775020505,false
10,27,0.0,1.0e-5,0.2,0.8,0.0,0.7623427143294124,0.23765686982948853,4.1584109925176134e-7,false
10,27,0.0,1.0e-5,0.30000000000000004,0.0,0.7,0.23901908980995074,0.07791782371987717,0.68306308647017,false
10,27,0.0,1.0e-5,0.30000000000000004,0.1,0.6,0.30163049490725835,0.10256605882892043,0.595803446263822,false
10,27,0.0,1.0e-5,0.30000000000000004,0.2,0.49999999999999994,0.37604686200559945,0.12657919294892978,0.4973739450454724,false
10,27,0.0,1.0e-5,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.46157858743927915,0.14997297671308307,0.3884484358476381,false
10,27,0.0,1.0e-5,0.30000000000000004,0.4,0.29999999999999993,0.5549995535519398,0.17276278538719073,0.2722376610608677,false
10,27,0.0,1.0e-5,0.30000000000000004,0.5,0.19999999999999996,0.6485865170426092,0.1949636274512131,0.15644985550617696,false
10,27,0.0,1.0e-5,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.7269921028822318,0.21659015299293066,0.05641774412483722,false
10,27,0.0,1.0e-5,0.30000000000000004,0.7000000000000001,-1.1102230246251565e-16,0.7623427143072983,0.23765666191770268,6.237749991518421e-7,false
10,27,0.0,1.0e-5,0.4,0.0,0.6,0.30162981003536815,0.10256581554861073,0.5958043744160219,false
10,27,0.0,1.0e-5,0.4,0.1,0.5,0.3760460595064096,0.12657895594024474,0.49737498455334717,false
10,27,0.0,1.0e-5,0.4,0.2,0.39999999999999997,0.4615776843645295,0.1499727458204077,0.38844956981506334,false
10,27,0.0,1.0e-5,0.4,0.30000000000000004,0.29999999999999993,0.554998600572869,0.17276256045862037,0.2722388389685095,false
10,27,0.0,1.0e-5,0.4,0.4,0.19999999999999996,0.6485856230645666,0.19496340833846873,0.15645096859696464,false
10,27,0.0,1.0e-5,0.4,0.5,0.09999999999999998,0.7269914739698717,0.21658993955127592,0.05641858647885257,false
10,27,0.0,1.0e-5,0.4,0.6000000000000001,-1.1102230246251565e-16,0.7623427142763387,0.23765645400586222,8.317177991928045e-7,false
10,27,0.0,1.0e-5,0.5,0.0,0.5,0.3760452570083518,0.1265787189314978,0.49737602406015224,false
10,27,0.0,1.0e-5,0.5,0.1,0.4,0.4615767812906043,0.14997251492767172,0.38845070378172364,false
10,27,0.0,1.0e-5,0.5,0.2,0.3,0.5549976475938762,0.17276233552999115,0.27224001687613175,false
10,27,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.6485847290851073,0.19496318922566708,0.15645208168922617,false
10,27,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.726990845053369,0.2165897261095648,0.056419428837065945,false
10,27,0.0,1.0e-5,0.5,0.5,0.0,0.7623427142365338,0.23765624609396713,1.0396694993143517e-6,false
10,27,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.46157587821750506,0.14997228403487542,0.38845183774761916,false
10,27,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.5549966946149609,0.17276211060130278,0.27224119478373415,false
10,27,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.6485838351042305,0.19496297011280744,0.15645319478296146,false
10,27,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.7269902161327245,0.21658951266779788,0.05642027119947754,false
10,27,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.7623427141878832,0.23765603818201747,1.2476300993869242e-6,false
10,27,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.5549957416361259,0.17276188567255596,0.2722423726913182,false
10,27,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.6485829411219383,0.19496275099989088,0.15645430787817127,false
10,27,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.7269895872079374,0.21658929922597492,0.056421113566087415,false
10,27,0.0,1.0e-5,0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,0.7623427141303876,0.23765583027001316,1.4555995994194933e-6,false
10,27,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.6485820471382285,0.19496253188691662,0.15645542097485488,false
10,27,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.726988958279009,0.21658908578409616,0.05642195593689562,false
10,27,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.7269883293459367,0.216588872342161,0.05642279831190176,false
10,27,0.0,1.0e-5,0.9,0.1,-2.7755575615628914e-17,0.7623427139888602,0.2376554144458407,1.871565299071483e-6,false
10,27,0.0,1.0e-5,1.0,0.0,0.0,0.7623427139048288,0.2376552065336726,2.079561498558771e-6,false
5,81,0.0,1.0e-5,0.03664121584544172,0.9633587324475483,5.170700957235244e-8,0.0366412158454417,0.9633587324470367,5.170752112391657e-8,true
5,81,0.0,1.0e-5,0.0,0.0,1.0,2.8269552943042614e-8,0.0,0.9999999717304471,false
5,81,0.0,1.0e-5,0.0,0.1,0.9,1.4058300511888123e-7,0.27721952468685024,0.7227803347301452,false
5,81,0.0,1.0e-5,0.0,0.2,0.8,6.776713678076486e-7,0.4782704388708112,0.521728883457821,false
5,81,0.0,1.0e-5,0.0,0.30000000000000004,0.7,3.170237290184989e-6,0.6238920515953641,0.37610477816734517,false
5,81,0.0,1.0e-5,0.0,0.4,0.6,1.44087904801082e-5,0.7292284862219934,0.2707571049875261,false
5,81,0.0,1.0e-5,0.0,0.5,0.5,6.36839595801971e-5,0.8053241269196066,0.1946121891208212,false
5,81,0.0,1.0e-5,0.0,0.6000000000000001,0.3999999999999999,0.00027380518496950376,0.8602231557997235,0.13950303901530603,false
5,81,0.0,1.0e-5,0.0,0.7000000000000001,0.29999999999999993,0.0011425678012966076,0.899776986019278,0.0990804461794279,false
5,81,0.0,1.0e-5,0.0,0.8,0.19999999999999996,0.004566372983585126,0.9282364454180572,0.06719718159835798,false
5,81,0.0,1.0e-5,0.0,0.9,0.09999999999999998,0.016431129387281113,0.9486855419971728,0.03488332861554677,false
5,81,0.0,1.0e-5,0.1,0.0,0.9,1.4058077234772418e-7,0.27721717346947916,0.7227826859497507,false
5,81,0.0,1.0e-5,0.1,0.1,0.8,6.776608118636442e-7,0.478268734831997,0.5217305875071933,false
5,81,0.0,1.0e-5,0.1,0.2,0.7,3.170188840082954e-6,0.6238908182029289,0.37610601160823126,false
5,81,0.0,1.0e-5,0.1,0.30000000000000004,0.6,1.4408574359562625e-5,0.7292275946558016,0.27075799676983636,false
5,81,0.0,1.0e-5,0.1,0.4,0.5,6.368302194577066e-5,0.8053234832962751,0.19461283368177923,false
5,81,0.0,1.0e-5,0.1,0.5,0.4,0.00027380123025626106,0.8602226917856681,0.1395035069840742,false
5,81,0.0,1.0e-5,0.1,0.6000000000000001,0.29999999999999993,0.0011425516786759508,0.8997766519420127,0.09908079637931153,false
5,81,0.0,1.0e-5,0.1,0.7000000000000001,0.19999999999999996,0.004566311263236775,0.9282362052173344,0.06719748351943082,false
5,81,0.0,1.0e-5,0.1,0.8,0.09999999999999998,0.0164309372078939,0.9486853695292079,0.03488369326290078,false
5,81,0.0,1.0e-5,0.1,0.9,0.0,0.03664121583999942,0.9633586604890959,1.2367090492133628e-7,false
5,81,0.0,1.0e-5,0.2,0.0,0.8,6.776502560820377e-7,0.4782670307876858,0.5217322915620612,false
5,81,0.0,1.0e-5,0.2,0.1,0.7000000000000001,3.1701403907122274e-6,0.6238895848064998,0.37610724505311144,false
5,81,0.0,1.0e-5,0.2,0.2,0.6000000000000001,1.4408358242218547e-5,0.7292267030867144,0.27075888855504443,false
5,81,0.0,1.0e-5,0.2,0.30000000000000004,0.5,6.36820843249753e-5,0.8053228396708498,0.194613478244827,false
5,81,0.0,1.0e-5,0.2,0.4,0.4,0.00027379727559934065,0.8602222277700922,0.1395039749543075,false
5,81,0.0,1.0e-5,0.2,0.5,0.30000000000000004,0.0011425355562782093,0.8997763178636531,0.0990811465800727,false
5,81,0.0,1.0e-5,0.2,0.6000000000000001,0.19999999999999996,0.004566249543681129,0.9282359650158147,0.06719778544050477,false
5,81,0.0,1.0e-5,0.2,0.7000000000000001,0.09999999999999998,0.016430745030191117,0.9486851970606687,0.03488405790914272,false
5,81,0.0,1.0e-5,0.2,0.8,0.0,0.03664121582021375,0.9633585368243734,2.473554123743831e-7,false
5,81,0.0,1.0e-5,0.30000000000000004,0.0,0.7,3.1700919420727806e-6,0.6238883514060722,0.37610847850198365,false
5,81,0.0,1.0e-5,0.30000000000000004,0.1,0.6,1.4408142128075842e-5,0.7292258115147255,0.2707597803431474,false
5,81,0.0,1.0e-5,0.30000000000000004,0.2,0.49999999999999994,6.368114671780987e-5,0.8053221960433249,0.19461412280996326,false
5,81,0.0,1.0e-5,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.0002737933209987415,0.8602217637529946,0.13950444292600578,false
5,81,0.0,1.0e-5,0.30000000000000004,0.4,0.29999999999999993,0.0011425194341033711,0.8997759837841859,0.09908149678170988,false
5,81,0.0,1.0e-5,0.30000000000000004,0.5,0.19999999999999996,0.004566187824918186,0.9282357248135022,0.06719808736158014,false
5,81,0.0,1.0e-5,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.0164305528541728,0.9486850245915545,0.03488442255427262,false
5,81,0.0,1.0e-5,0.30000000000000004,0.7000000000000001,-1.1102230246251565e-16,0.03664121578723832,0.9633584131592399,3.710535218257497e-7,false
5,81,0.0,1.0e-5,0.4,0.0,0.6,1.4407926017134436e-5,0.7292249199398364,0.2707606721341468,false
5,81,0.0,1.0e-5,0.4,0.1,0.5,6.368020912427394e-5,0.8053215524136931,0.1946147673771866,false
5,81,0.0,1.0e-5,0.4,0.2,0.39999999999999997,0.0002737893664544599,0.8602212997343721,0.13950491089916855,false
5,81,0.0,1.0e-5,0.4,0.30000000000000004,0.29999999999999993,0.0011425033121514416,0.8997756497036264,0.099081846984225,false
5,81,0.0,1.0e-5,0.4,0.4,0.19999999999999996,0.004566126106947939,0.9282354846103961,0.06719838928265694,false
5,81,0.0,1.0e-5,0.4,0.5,0.09999999999999998,0.01643036067983897,0.9486848521218725,0.03488478719829077,false
5,81,0.0,1.0e-5,0.4,0.6000000000000001,-1.1102230246251565e-16,0.03664121574107361,0.9633582894936936,4.947652327832619e-7,false
5,81,0.0,1.0e-5,0.5,0.0,0.5,6.367927154436791e-5,0.8053209087819625,0.19461541194649815,false
5,81,0.0,1.0e-5,0.5,0.1,0.4,0.0002737854119665006,0.8602208357142346,0.1395053788737975,false
5,81,0.0,1.0e-5,0.5,0.2,0.3,0.0011424871904224107,0.8997753156219634,0.0990821971876165,false
5,81,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.004566064389770379,0.9282352444064964,0.06719869120373514,false
5,81,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.01643016850718958,0.9486846796516138,0.034885151841196796,false
5,81,0.0,1.0e-5,0.5,0.5,0.0,0.03664121568172013,0.9633581658277348,6.184905447272956e-7,false
5,81,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.0002737814575348581,0.8602203716925729,0.1395058468498909,false
5,81,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.001142471068916276,0.8997749815391977,0.09908254739188474,false
5,81,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.004566002673385477,0.928235004201799,0.06719899312481448,false
5,81,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.01642997633622473,0.9486845071807856,0.034885516482990916,false
5,81,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.03664121560917843,0.9633580421613647,7.422294570970314e-7,false
5,81,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.0011424549476330447,0.8997746474553393,0.0990828975970307,false
5,81,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.0045659409577932615,0.9282347639963129,0.06719929504589563,false
5,81,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.016429784166944284,0.9486843347093818,0.03488588112367303,false
5,81,0.0,1.0e-5,0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,0.03664121552344902,0.9633579184945819,8.65981969414086e-7,false
5,81,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.004565879242993684,0.9282345237900272,0.06719959696697776,false
5,81,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.01642959199934839,0.94868416223741,0.03488624576324336,false
5,81,0.0,1.0e-5,0.8,0.2,-5.551115123125783e-17,0.03664121542453241,0.9633577948273865,9.89748081152013e-7,false
5,81,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.016429399833436897,0.9486839897648611,0.034886610401701525,false
5,81,0.0,1.0e-5,0.9,0.1,-2.7755575615628914e-17,0.036641215312429115,0.9633576711597788,1.1135277917809484e-6,false
5,81,0.0,1.0e-5,1.0,0.0,0.0,0.03664121518713968,0.9633575474917591,1.2373211007847776e-6,false
10,81,0.0,1.0e-5,0.44304798047989796,0.5569494987439231,2.520776178533497e-6,0.44304798047974864,0.5569494985795326,2.5209407191463307e-6,true
10,81,0.0,1.0e-5,0.42165132630840924,0.5445187345835212,0.03382993910806885,0.42164961880540347,0.5445181650613025,0.03383221613329328,true
10,81,0.0,1.0e-5,0.0003999516409131977,0.001697558745748045,0.9979024896133389,0.0003999516279619378,0.0016975555118960818,0.9979024928601423,true
10,81,0.0,1.0e-5,0.0,0.1,0.9,0.0008802203451968709,0.07784368156050125,0.9212760980943029,false
10,81,0.0,1.0e-5,0.0,0.2,0.8,0.0019543229907810784,0.14969673971747957,0.8483489372917395,false
10,81,0.0,1.0e-5,0.0,0.30000000000000004,0.7,0.004302906410362937,0.2160148739166799,0.7796822196729568,false
10,81,0.0,1.0e-5,0.0,0.4,0.6,0.009388726588017156,0.27721952468685007,0.7133917487251323,false
10,81,0.0,1.0e-5,0.0,0.5,0.5,0.020268124895536067,0.3337004186317914,0.646031456472681,false
10,81,0.0,1.0e-5,0.0,0.6000000000000001,0.3999999999999999,0.04312317471364291,0.385817926636508,0.5710588986498483,false
10,81,0.0,1.0e-5,0.0,0.7000000000000001,0.29999999999999993,0.08964026639826865,0.43390524882916626,0.4764544847725679,false
10,81,0.0,1.0e-5,0.0,0.8,0.19999999999999996,0.17839553256189908,0.4782704388708114,0.3433340285672897,false
10,81,0.0,1.0e-5,0.0,0.9,0.09999999999999998,0.32265936934697553,0.5191982792439807,0.15814235140904465,false
10,81,0.0,1.0e-5,0.0,1.0,0.0,0.44304798162617254,0.5569520183738275,0.0,false
10,81,0.0,1.0e-5,0.1,0.0,0.9,0.0008802132882309368,0.0778429338658897,0.9212768528458817,false
10,81,0.0,1.0e-5,0.1,0.1,0.8,0.001954307483384077,0.14969604959131066,0.8483496429253073,false
10,81,0.0,1.0e-5,0.1,0.2,0.7,0.004302872637023918,0.216014236977656,0.7796828903853205,false
10,81,0.0,1.0e-5,0.1,0.30000000000000004,0.6,0.009388653799195233,0.27721893688321475,0.713392409317588,false
10,81,0.0,1.0e-5,0.1,0.4,0.5,0.020267970210526454,0.33369987621683606,0.6460321535726375,false
10,81,0.0,1.0e-5,0.1,0.5,0.4,0.04312285324667566,0.3858174261458842,0.5710597206074383,false
10,81,0.0,1.0e-5,0.1,0.6000000000000001,0.29999999999999993,0.08963962555539152,0.433904787059847,0.4764555873847619,false
10,81,0.0,1.0e-5,0.1,0.7000000000000001,0.19999999999999996,0.17839436621785149,0.47827001286162385,0.3433356209205267,false
10,81,0.0,1.0e-5,0.1,0.8,0.09999999999999998,0.32265773017211924,0.5191978862575527,0.15814438357033112,false
10,81,0.0,1.0e-5,0.1,0.9,0.0,0.4430479816024459,0.5569516558798779,3.6251767630758226e-7,false
10,81,0.0,1.0e-5,0.2,0.0,0.8,0.001954291976108494,0.14969535946458845,0.8483503485593065,false
10,81,0.0,1.0e-5,0.2,0.1,0.7000000000000001,0.004302838863946141,0.21601360003812134,0.7796835610979346,false
10,81,0.0,1.0e-5,0.2,0.2,0.6000000000000001,0.009388581010927793,0.2772183490791091,0.7133930699099644,false
10,81,0.0,1.0e-5,0.2,0.30000000000000004,0.5,0.020267815526668936,0.33369933380144823,0.6460328506718852,false
10,81,0.0,1.0e-5,0.2,0.4,0.4,0.0431225317820083,0.3858169256548584,0.571060542563132,false
10,81,0.0,1.0e-5,0.2,0.5,0.30000000000000004,0.08963898471672564,0.4339043252901579,0.47645668999312046,false
10,81,0.0,1.0e-5,0.2,0.6000000000000001,0.19999999999999996,0.1783931998798525,0.4782695868520912,0.34333721326805716,false
10,81,0.0,1.0e-5,0.2,0.7000000000000001,0.09999999999999998,0.3226560909980544,0.5191974932708064,0.1581464157311416,false
10,81,0.0,1.0e-5,0.2,0.8,0.0,0.44304798153126623,0.5569512933856351,7.250830982515102e-7,false
10,81,0.0,1.0e-5,0.30000000000000004,0.0,0.7,0.00430280509112957,0.21601296309807425,0.7796842318107938,false
10,81,0.0,1.0e-5,0.30000000000000004,0.1,0.6,0.009388508223214792,0.2772177612745302,0.7133937305022566,false
10,81,0.0,1.0e-5,0.30000000000000004,0.2,0.49999999999999994,0.02026766084396327,0.3336987913856245,0.6460335477704179,false
10,81,0.0,1.0e-5,0.30000000000000004,0.30000000000000004,0.3999999999999999,0.04312221031964066,0.38581642516342946,0.5710613645169293,false
10,81,0.0,1.0e-5,0.30000000000000004,0.4,0.29999999999999993,0.08963834388226985,0.4339038635200937,0.47645779259763604,false
10,81,0.0,1.0e-5,0.30000000000000004,0.5,0.19999999999999996,0.17839203354790278,0.47826916084221566,0.3433388056098822,false
10,81,0.0,1.0e-5,0.30000000000000004,0.6000000000000001,0.09999999999999987,0.32265445182478236,0.5191971002837418,0.1581484478914759,false
10,81,0.0,1.0e-5,0.30000000000000004,0.7000000000000001,-1.1102230246251565e-16,0.4430479814126354,0.5569509308910999,1.0876962647693719e-6,false
10,81,0.0,1.0e-5,0.4,0.0,0.6,0.009388435436056195,0.2772171734694789,0.713394391094466,false
10,81,0.0,1.0e-5,0.4,0.1,0.5,0.020267506162409327,0.333698248969363,0.6460342448682324,false
10,81,0.0,1.0e-5,0.4,0.2,0.39999999999999997,0.0431218888595725,0.38581592467159603,0.5710621864688263,false
10,81,0.0,1.0e-5,0.4,0.30000000000000004,0.29999999999999993,0.08963770305202529,0.4339034017496607,0.47645889519831713,false
10,81,0.0,1.0e-5,0.4,0.4,0.19999999999999996,0.17839086722200234,0.4782687348319967,0.3433403979460018,false
10,81,0.0,1.0e-5,0.4,0.5,0.09999999999999998,0.3226528126523042,0.5191967072963622,0.15815048005133556,false
10,81,0.0,1.0e-5,0.5,0.0,0.5,0.020267351482007256,0.3336977065526662,0.6460349419653318,false
10,81,0.0,1.0e-5,0.5,0.1,0.4,0.04312156740180446,0.3858154241793631,0.5710630084188316,false
10,81,0.0,1.0e-5,0.5,0.2,0.3,0.08963706222599113,0.43390293997885376,0.47645999779515746,false
10,81,0.0,1.0e-5,0.5,0.30000000000000004,0.19999999999999996,0.17838970090215095,0.47826830882143445,0.3433419902764164,false
10,81,0.0,1.0e-5,0.5,0.4,0.09999999999999998,0.3226511734806183,0.5191963143086634,0.15815251221071833,false
10,81,0.0,1.0e-5,0.5,0.5,0.0,0.4430479810330221,0.5569502059011501,1.8130658276799346e-6,false
10,81,0.0,1.0e-5,0.6000000000000001,0.0,0.3999999999999999,0.043121245946335936,0.3858149236867255,0.5710638303669372,false
10,81,0.0,1.0e-5,0.6000000000000001,0.1,0.29999999999999993,0.08963642140416725,0.43390247820767375,0.47646110038815753,false
10,81,0.0,1.0e-5,0.6000000000000001,0.2,0.1999999999999999,0.17838853458834814,0.4782678828105268,0.34334358260112374,false
10,81,0.0,1.0e-5,0.6000000000000001,0.30000000000000004,0.09999999999999987,0.32264953430972704,0.5191959213206492,0.1581545443696254,false
10,81,0.0,1.0e-5,0.6000000000000001,0.4,-1.1102230246251565e-16,0.44304798077204216,0.556949843405736,2.1758222219076128e-6,false
10,81,0.0,1.0e-5,0.7000000000000001,0.0,0.29999999999999993,0.0896357805865548,0.43390201643612525,0.4764622029773232,false
10,81,0.0,1.0e-5,0.7000000000000001,0.1,0.19999999999999993,0.17838736828059532,0.4782674567992785,0.343345174920128,false
10,81,0.0,1.0e-5,0.7000000000000001,0.2,0.09999999999999992,0.3226478951396281,0.5191955283323153,0.15815657652805581,false
10,81,0.0,1.0e-5,0.7000000000000001,0.30000000000000004,-1.1102230246251565e-16,0.44304798046361465,0.5569494809100288,2.5386263567013124e-6,false
10,81,0.0,1.0e-5,0.8,0.0,0.19999999999999996,0.17838620197889068,0.47826703078768373,0.34334676723342444,false
10,81,0.0,1.0e-5,0.8,0.1,0.09999999999999995,0.322646255970324,0.5191951353436675,0.1581586086860105,false
10,81,0.0,1.0e-5,0.8,0.2,-5.551115123125783e-17,0.4430479801077404,0.5569491184140287,2.9014782310188346e-6,false
10,81,0.0,1.0e-5,0.9,0.0,0.09999999999999998,0.3226446168018126,0.5191947423546992,0.1581606408434879,false
10,81,0.0,1.0e-5,0.9,0.1,-2.7755575615628914e-17,0.4430479797044204,0.5569487559177355,3.2643778438079244e-6,false
10,81,0.0,1.0e-5,1.0,0.0,0.0,0.4430479792536561,0.5569483934211495,3.6273251940566107e-6,false
